date,entries
2019-01-01,2326253.0
2019-01-02,4874104.0
2019-01-03,5313423.0
2019-01-04,5286626.0
2019-01-05,2866267.0
2019-01-06,2354612.0
2019-01-07,5009087.0
2019-01-08,5309478.0
2019-01-09,5456331.0
2019-01-10,5463690.0
2019-01-11,5353275.0
2019-01-12,2995079.0
2019-01-13,2267989.0
2019-01-14,4995237.0
2019-01-15,5399402.0
2019-01-16,5497823.0
2019-01-17,5530695.0
2019-01-18,5272348.0
2019-01-19,2964492.0
2019-01-20,2052149.0
2019-01-21,2506921.0
2019-01-22,4880020.0
2019-01-23,5361572.0
2019-01-24,5229445.0
2019-01-25,5380718.0
2019-01-26,3179064.0
2019-01-27,2401487.0
2019-01-28,5072716.0
2019-01-29,5548085.0
2019-01-30,5494088.0
2019-01-31,4915729.0
2019-02-01,5246429.0
2019-02-02,3031995.0
2019-02-03,2346226.0
2019-02-04,5193503.0
2019-02-05,5347315.0
2019-02-06,5738076.0
2019-02-07,5714167.0
2019-02-08,5649411.0
2019-02-09,3198929.0
2019-02-10,2387639.0
2019-02-11,5210783.0
2019-02-12,5070288.0
2019-02-13,5599227.0
2019-02-14,5809194.0
2019-02-15,5489728.0
2019-02-16,3213802.0
2019-02-17,2513851.0
2019-02-18,3053702.0
2019-02-19,5065442.0
2019-02-20,5169504.0
2019-02-21,5308104.0
2019-02-22,5340358.0
2019-02-23,3146820.0
2019-02-24,2268503.0
2019-02-25,5129256.0
2019-02-26,5603065.0
2019-02-27,5637508.0
2019-02-28,5730729.0
2019-03-01,5584409.0
2019-03-02,3068126.0
2019-03-03,2465006.0
2019-03-04,4134253.0
2019-03-05,5602595.0
2019-03-06,5779257.0
2019-03-07,5785275.0
2019-03-08,5721528.0
2019-03-09,3380387.0
2019-03-10,2442969.0
2019-03-11,5425572.0
2019-03-12,5789747.0
2019-03-13,5848857.0
2019-03-14,5836142.0
2019-03-15,5700764.0
2019-03-16,3369972.0
2019-03-17,2612960.0
2019-03-18,5312197.0
2019-03-19,5651495.0
2019-03-20,5757966.0
2019-03-21,5637675.0
2019-03-22,5493558.0
2019-03-23,3223544.0
2019-03-24,2572322.0
2019-03-25,5333504.0
2019-03-26,5699661.0
2019-03-27,5780624.0
2019-03-28,5843614.0
2019-03-29,5654146.0
2019-03-30,3402233.0
2019-03-31,2477103.0
2019-04-01,5429148.0
2019-04-02,5796527.0
2019-04-03,5908254.0
2019-04-04,5922747.0
2019-04-05,5722309.0
2019-04-06,3505380.0
2019-04-07,2714577.0
2019-04-08,5426926.0
2019-04-09,5801157.0
2019-04-10,5865261.0
2019-04-11,5873033.0
2019-04-12,5713418.0
2019-04-13,3486961.0
2019-04-14,2665301.0
2019-04-15,5435215.0
2019-04-16,5866605.0
2019-04-17,5969223.0
2019-04-18,5874432.0
2019-04-19,4830832.0
2019-04-20,3087750.0
2019-04-21,2479577.0
2019-04-22,4893499.0
2019-04-23,5395338.0
2019-04-24,5451755.0
2019-04-25,5518672.0
2019-04-26,5126143.0
2019-04-27,3364547.0
2019-04-28,2639605.0
2019-04-29,5458327.0
2019-04-30,5726293.0
2019-05-01,5859962.0
2019-05-02,5886693.0
2019-05-03,5764293.0
2019-05-04,3453993.0
2019-05-05,2553917.0
2019-05-06,5480907.0
2019-05-07,5820459.0
2019-05-08,5871462.0
2019-05-09,5907553.0
2019-05-10,5639618.0
2019-05-11,3512970.0
2019-05-12,2280294.0
2019-05-13,5355199.0
2019-05-14,5795190.0
2019-05-15,5899012.0
2019-05-16,5962771.0
2019-05-17,5802600.0
2019-05-18,3555295.0
2019-05-19,2808202.0
2019-05-20,5497025.0
2019-05-21,5870380.0
2019-05-22,5960055.0
2019-05-23,5783108.0
2019-05-24,5473358.0
2019-05-25,3184279.0
2019-05-26,2676941.0
2019-05-27,2645108.0
2019-05-28,5378675.0
2019-05-29,5773125.0
2019-05-30,5773742.0
2019-05-31,5719404.0
2019-06-01,3354851.0
2019-06-02,2696569.0
2019-06-03,5439404.0
2019-06-04,5517685.0
2019-06-05,5821607.0
2019-06-06,5711150.0
2019-06-07,5659830.0
2019-06-08,3503391.0
2019-06-09,2761525.0
2019-06-10,5263602.0
2019-06-11,5673881.0
2019-06-12,5934524.0
2019-06-13,5787894.0
2019-06-14,5696508.0
2019-06-15,3408852.0
2019-06-16,2528635.0
2019-06-17,5351189.0
2019-06-18,5653263.0
2019-06-19,5758405.0
2019-06-20,5721763.0
2019-06-21,5575193.0
2019-06-22,3445367.0
2019-06-23,2792880.0
2019-06-24,5350906.0
2019-06-25,5547131.0
2019-06-26,5839618.0
2019-06-27,5704662.0
2019-06-28,5522858.0
2019-06-29,3363023.0
2019-06-30,3103061.0
2019-07-01,5230207.0
2019-07-02,5365511.0
2019-07-03,5296167.0
2019-07-04,2791425.0
2019-07-05,3986353.0
2019-07-06,2731102.0
2019-07-07,2404126.0
2019-07-08,5076312.0
2019-07-09,5462243.0
2019-07-10,5617699.0
2019-07-11,5610149.0
2019-07-12,5347088.0
2019-07-13,3267235.0
2019-07-14,2517786.0
2019-07-15,5202532.0
2019-07-16,5556674.0
2019-07-17,5574660.0
2019-07-18,5413470.0
2019-07-19,5200927.0
2019-07-20,2912470.0
2019-07-21,2302083.0
2019-07-22,5034258.0
2019-07-23,5211412.0
2019-07-24,5555839.0
2019-07-25,5601449.0
2019-07-26,5331081.0
2019-07-27,3244490.0
2019-07-28,2590781.0
2019-07-29,5072021.0
2019-07-30,5398545.0
2019-07-31,5441322.0
2019-08-01,5440324.0
2019-08-02,5239167.0
2019-08-03,3203073.0
2019-08-04,2598901.0
2019-08-05,5080695.0
2019-08-06,5347285.0
2019-08-07,5392956.0
2019-08-08,5381122.0
2019-08-09,5223775.0
2019-08-10,3151048.0
2019-08-11,2622693.0
2019-08-12,4964809.0
2019-08-13,5201417.0
2019-08-14,5280783.0
2019-08-15,5328029.0
2019-08-16,5085964.0
2019-08-17,3016768.0
2019-08-18,2437441.0
2019-08-19,4745508.0
2019-08-20,5102670.0
2019-08-21,5120293.0
2019-08-22,5088531.0
2019-08-23,4876325.0
2019-08-24,3116581.0
2019-08-25,2480677.0
2019-08-26,4815274.0
2019-08-27,5216369.0
2019-08-28,5269740.0
2019-08-29,5287443.0
2019-08-30,4959219.0
2019-08-31,3079184.0
2019-09-01,2595220.0
2019-09-02,2344873.0
2019-09-03,5184433.0
2019-09-04,5550633.0
2019-09-05,5786757.0
2019-09-06,5697306.0
2019-09-07,3318360.0
2019-09-08,2697883.0
2019-09-09,5577038.0
2019-09-10,5906599.0
2019-09-11,5972485.0
2019-09-12,5996740.0
2019-09-13,5875082.0
2019-09-14,3311865.0
2019-09-15,2705368.0
2019-09-16,5585545.0
2019-09-17,5932934.0
2019-09-18,6049027.0
2019-09-19,6057411.0
2019-09-20,6004139.0
2019-09-21,3485830.0
2019-09-22,2782401.0
2019-09-23,5640741.0
2019-09-24,6010782.0
2019-09-25,6087870.0
2019-09-26,6112998.0
2019-09-27,5913720.0
2019-09-28,3375958.0
2019-09-29,2701947.0
2019-09-30,4765689.0
2019-10-01,5184295.0
2019-10-02,5964545.0
2019-10-03,6037298.0
2019-10-04,6014632.0
2019-10-05,3489660.0
2019-10-06,2716213.0
2019-10-07,5632284.0
2019-10-08,5773813.0
2019-10-09,4966727.0
2019-10-10,6000927.0
2019-10-11,5922899.0
2019-10-12,3410364.0
2019-10-13,2800398.0
2019-10-14,4233281.0
2019-10-15,5805769.0
2019-10-16,5936800.0
2019-10-17,6052959.0
2019-10-18,6014260.0
2019-10-19,3559025.0
2019-10-20,2644181.0
2019-10-21,5524104.0
2019-10-22,5837034.0
2019-10-23,6057656.0
2019-10-24,6156327.0
2019-10-25,5950861.0
2019-10-26,3499705.0
2019-10-27,2395157.0
2019-10-28,5625528.0
2019-10-29,5996810.0
2019-10-30,6053768.0
2019-10-31,5844179.0
2019-11-01,5995342.0
2019-11-02,3510995.0
2019-11-03,2969805.0
2019-11-04,5592801.0
2019-11-05,5553833.0
2019-11-06,6020532.0
2019-11-07,6064701.0
2019-11-08,5906208.0
2019-11-09,3458104.0
2019-11-10,2715262.0
2019-11-11,4646864.0
2019-11-12,5768866.0
2019-11-13,5834843.0
2019-11-14,5897139.0
2019-11-15,5845438.0
2019-11-16,3580083.0
2019-11-17,2657601.0
2019-11-18,5380419.0
2019-11-19,5859438.0
2019-11-20,5975010.0
2019-11-21,6003565.0
2019-11-22,5885621.0
2019-11-23,3413393.0
2019-11-24,2475802.0
2019-11-25,5450231.0
2019-11-26,5857703.0
2019-11-27,5464957.0
2019-11-28,2406981.0
2019-11-29,3315019.0
2019-11-30,2909476.0
2019-12-01,2289521.0
2019-12-02,5046649.0
2019-12-03,5724735.0
2019-12-04,5974989.0
2019-12-05,6087071.0
2019-12-06,5999373.0
2019-12-07,3722558.0
2019-12-08,2926287.0
2019-12-09,5427487.0
2019-12-10,5857495.0
2019-12-11,5971764.0
2019-12-12,6071590.0
2019-12-13,5980731.0
2019-12-14,3651906.0
2019-12-15,3033804.0
2019-12-16,5507329.0
2019-12-17,5710425.0
2019-12-18,5932855.0
2019-12-19,5765883.0
2019-12-20,5656233.0
2019-12-21,3401331.0
2019-12-22,2814048.0
2019-12-23,4599038.0
2019-12-24,3888788.0
2019-12-25,1850290.0
2019-12-26,3735100.0
2019-12-27,4300263.0
2019-12-28,3217603.0
2019-12-29,2713548.0
2019-12-30,4197229.0
2019-12-31,4073177.0
2020-01-01,2308737.0
2020-01-02,4999970.0
2020-01-03,4964330.0
2020-01-04,2808309.0
2020-01-05,2284310.0
2020-01-06,5222645.0
2020-01-07,5379835.0
2020-01-08,5414487.0
2020-01-09,5444278.0
2020-01-10,5412459.0
2020-01-11,3005974.0
2020-01-12,2306238.0
2020-01-13,5201722.0
2020-01-14,5402898.0
2020-01-15,5500904.0
2020-01-16,5495717.0
2020-01-17,5297321.0
2020-01-18,2590918.0
2020-01-19,2276931.0
2020-01-20,3178270.0
2020-01-21,5279915.0
2020-01-22,5381534.0
2020-01-23,5408158.0
2020-01-24,5274738.0
2020-01-25,2600572.0
2020-01-26,2330930.0
2020-01-27,5217021.0
2020-01-28,5544156.0
2020-01-29,5585913.0
2020-01-30,5590823.0
2020-01-31,5369111.0
2020-02-01,2855770.0
2020-02-02,2223806.0
2020-02-03,5329065.0
2020-02-04,5536490.0
2020-02-05,5612672.0
2020-02-06,5587791.0
2020-02-07,5443712.0
2020-02-08,2934719.0
2020-02-09,2244242.0
2020-02-10,5323023.0
2020-02-11,5534605.0
2020-02-12,5510181.0
2020-02-13,5598819.0
2020-02-14,5415885.0
2020-02-15,2778358.0
2020-02-16,2309184.0
2020-02-17,3163834.0
2020-02-18,5080395.0
2020-02-19,5285034.0
2020-02-20,5236367.0
2020-02-21,5076329.0
2020-02-22,2904749.0
2020-02-23,2259142.0
2020-02-24,5326711.0
2020-02-25,5493427.0
2020-02-26,5529645.0
2020-02-27,5595738.0
2020-02-28,5409275.0
2020-02-29,2833511.0
2020-03-01,2190782.0
2020-03-02,5260975.0
2020-03-03,5432054.0
2020-03-04,5427441.0
2020-03-05,5424634.0
2020-03-06,5186586.0
2020-03-07,2765530.0
2020-03-08,2130014.0
2020-03-09,4920483.0
2020-03-10,4827404.0
2020-03-11,4657046.0
2020-03-12,4129919.0
2020-03-13,3476409.0
2020-03-14,1662240.0
2020-03-15,1155897.0
2020-03-16,2199350.0
2020-03-17,1813100.0
2020-03-18,1651399.0
2020-03-19,1448350.0
2020-03-20,1333602.0
2020-03-21,634493.0
2020-03-22,423852.0
2020-03-23,736812.0
2020-03-24,766765.0
2020-03-25,713871.0
2020-03-26,705383.0
2020-03-27,675794.0
2020-03-28,346548.0
2020-03-29,275749.0
2020-03-30,562042.0
2020-03-31,531789.0
2020-04-01,530358.0
2020-04-02,502002.0
2020-04-03,499848.0
2020-04-04,292722.0
2020-04-05,238189.0
2020-04-06,461534.0
2020-04-07,450415.0
2020-04-08,443424.0
2020-04-09,420460.0
2020-04-10,415372.0
2020-04-11,267854.0
2020-04-12,208950.0
2020-04-13,378352.0
2020-04-14,446766.0
2020-04-15,436159.0
2020-04-16,437633.0
2020-04-17,450839.0
2020-04-18,268598.0
2020-04-19,237628.0
2020-04-20,456880.0
2020-04-21,441276.0
2020-04-22,478377.0
2020-04-23,469633.0
2020-04-24,459829.0
2020-04-25,308196.0
2020-04-26,231825.0
2020-04-27,479910.0
2020-04-28,506714.0
2020-04-29,496199.0
2020-04-30,485381.0
2020-05-01,515625.0
2020-05-02,340816.0
2020-05-03,273425.0
2020-05-04,531735.0
2020-05-05,540871.0
2020-05-06,526560.0
2020-05-07,552878.0
2020-05-08,542861.0
2020-05-09,328776.0
2020-05-10,283126.0
2020-05-11,536221.0
2020-05-12,569691.0
2020-05-13,582509.0
2020-05-14,584356.0
2020-05-15,604784.0
2020-05-16,371262.0
2020-05-17,298639.0
2020-05-18,611473.0
2020-05-19,626829.0
2020-05-20,639433.0
2020-05-21,642796.0
2020-05-22,646828.0
2020-05-23,345479.0
2020-05-24,327460.0
2020-05-25,403510.0
2020-05-26,669159.0
2020-05-27,687231.0
2020-05-28,669610.0
2020-05-29,667710.0
2020-05-30,431733.0
2020-05-31,351131.0
2020-06-01,697241.0
2020-06-02,701271.0
2020-06-03,692341.0
2020-06-04,735083.0
2020-06-05,713348.0
2020-06-06,465970.0
2020-06-07,381908.0
2020-06-08,813564.0
2020-06-09,849580.0
2020-06-10,863513.0
2020-06-11,825254.0
2020-06-12,900856.0
2020-06-13,542116.0
2020-06-14,429402.0
2020-06-15,899966.0
2020-06-16,933193.0
2020-06-17,950081.0
2020-06-18,941916.0
2020-06-19,980821.0
2020-06-20,570468.0
2020-06-21,446803.0
2020-06-22,997712.0
2020-06-23,1046369.0
2020-06-24,1061850.0
2020-06-25,1075053.0
2020-06-26,1093144.0
2020-06-27,608677.0
2020-06-28,528287.0
2020-06-29,1096717.0
2020-06-30,1110419.0
2020-07-01,1112680.0
2020-07-02,1156259.0
2020-07-03,841239.0
2020-07-04,582313.0
2020-07-05,523645.0
2020-07-06,1076719.0
2020-07-07,1146238.0
2020-07-08,1161528.0
2020-07-09,1195442.0
2020-07-10,1020555.0
2020-07-11,680795.0
2020-07-12,609178.0
2020-07-13,1159751.0
2020-07-14,1224239.0
2020-07-15,1226169.0
2020-07-16,1226667.0
2020-07-17,1184372.0
2020-07-18,758541.0
2020-07-19,566099.0
2020-07-20,1138656.0
2020-07-21,1216714.0
2020-07-22,1206790.0
2020-07-23,1206478.0
2020-07-24,1187733.0
2020-07-25,781656.0
2020-07-26,581594.0
2020-07-27,1177045.0
2020-07-28,1212873.0
2020-07-29,1261801.0
2020-07-30,1234755.0
2020-07-31,1229876.0
2020-08-01,804834.0
2020-08-02,567414.0
2020-08-03,1239897.0
2020-08-04,1004562.0
2020-08-05,1304387.0
2020-08-06,1287085.0
2020-08-07,1244091.0
2020-08-08,797405.0
2020-08-09,629730.0
2020-08-10,1241655.0
2020-08-11,1280685.0
2020-08-12,1259025.0
2020-08-13,1250957.0
2020-08-14,1307783.0
2020-08-15,813970.0
2020-08-16,530339.0
2020-08-17,1261831.0
2020-08-18,1320436.0
2020-08-19,1241188.0
2020-08-20,1353783.0
2020-08-21,1326480.0
2020-08-22,831615.0
2020-08-23,634357.0
2020-08-24,1266306.0
2020-08-25,1299230.0
2020-08-26,1356875.0
2020-08-27,1310381.0
2020-08-28,1330587.0
2020-08-29,740934.0
2020-08-30,706529.0
2020-08-31,1354089.0
2020-09-01,1419952.0
2020-09-02,1434697.0
2020-09-03,1473489.0
2020-09-04,1500381.0
2020-09-05,955465.0
2020-09-06,772254.0
2020-09-07,835813.0
2020-09-08,1500707.0
2020-09-09,1554494.0
2020-09-10,1484477.0
2020-09-11,1613182.0
2020-09-12,1011944.0
2020-09-13,747954.0
2020-09-14,1543393.0
2020-09-15,1606422.0
2020-09-16,1606933.0
2020-09-17,1612412.0
2020-09-18,1631768.0
2020-09-19,1054274.0
2020-09-20,771723.0
2020-09-21,1554557.0
2020-09-22,1622595.0
2020-09-23,1662631.0
2020-09-24,1648448.0
2020-09-25,1674310.0
2020-09-26,1040610.0
2020-09-27,790440.0
2020-09-28,1426322.0
2020-09-29,1593280.0
2020-09-30,1665453.0
2020-10-01,1727700.0
2020-10-02,1699891.0
2020-10-03,1081652.0
2020-10-04,793177.0
2020-10-05,1606593.0
2020-10-06,1679841.0
2020-10-07,1688482.0
2020-10-08,1709893.0
2020-10-09,1711661.0
2020-10-10,1079724.0
2020-10-11,785925.0
2020-10-12,1231027.0
2020-10-13,1635457.0
2020-10-14,1739194.0
2020-10-15,1750240.0
2020-10-16,1575877.0
2020-10-17,1110692.0
2020-10-18,831897.0
2020-10-19,1638095.0
2020-10-20,1693979.0
2020-10-21,1720518.0
2020-10-22,1724728.0
2020-10-23,1727888.0
2020-10-24,1083228.0
2020-10-25,810781.0
2020-10-26,1606264.0
2020-10-27,1721043.0
2020-10-28,1719463.0
2020-10-29,1611043.0
2020-10-30,1658029.0
2020-10-31,1072672.0
2020-11-01,710152.0
2020-11-02,1648157.0
2020-11-03,1514140.0
2020-11-04,1598561.0
2020-11-05,1689455.0
2020-11-06,1714766.0
2020-11-07,1122495.0
2020-11-08,849123.0
2020-11-09,1649051.0
2020-11-10,1724719.0
2020-11-11,1510951.0
2020-11-12,1658931.0
2020-11-13,1672461.0
2020-11-14,1099308.0
2020-11-15,751570.0
2020-11-16,1633326.0
2020-11-17,1676316.0
2020-11-18,1670141.0
2020-11-19,1638017.0
2020-11-20,1667940.0
2020-11-21,1046197.0
2020-11-22,748415.0
2020-11-23,1536137.0
2020-11-24,1617062.0
2020-11-25,1565826.0
2020-11-26,615047.0
2020-11-27,1161770.0
2020-11-28,940375.0
2020-11-29,754454.0
2020-11-30,1367370.0
2020-12-01,1594512.0
2020-12-02,1585886.0
2020-12-03,1619500.0
2020-12-04,1572983.0
2020-12-05,905293.0
2020-12-06,790307.0
2020-12-07,1538746.0
2020-12-08,1586139.0
2020-12-09,1579664.0
2020-12-10,1630613.0
2020-12-11,1633659.0
2020-12-12,987207.0
2020-12-13,816767.0
2020-12-14,1471515.0
2020-12-15,1647093.0
2020-12-16,1460872.0
2020-12-17,995988.0
2020-12-18,1571493.0
2020-12-19,1002408.0
2020-12-20,739298.0
2020-12-21,1576155.0
2020-12-22,1613502.0
2020-12-23,1622326.0
2020-12-24,1214913.0
2020-12-25,433558.0
2021-01-01,568969.0
2021-01-02,874568.0
2021-01-03,592719.0
2021-01-04,1430878.0
2021-01-05,1473264.0
2021-01-06,1482408.0
2021-01-07,1472523.0
2021-01-08,1470437.0
2021-01-09,875957.0
2021-01-10,675871.0
2021-01-11,1433256.0
2021-01-12,1494037.0
2021-01-13,1496268.0
2021-01-14,1496675.0
2021-01-15,1470035.0
2021-01-16,870961.0
2021-01-17,698691.0
2021-01-18,1143661.0
2021-01-19,1488390.0
2021-01-20,1428398.0
2021-01-21,1497129.0
2021-01-22,1507765.0
2021-01-23,870930.0
2021-01-24,648982.0
2021-01-25,1445537.0
2021-01-26,1412714.0
2021-01-27,1504310.0
2021-01-28,1491938.0
2021-01-29,1358703.0
2021-01-30,818521.0
2021-01-31,635278.0
2021-02-01,551292.0
2021-02-02,908594.0
2021-02-03,1524764.0
2021-02-04,1597086.0
2021-02-05,1549833.0
2021-02-06,987302.0
2021-02-07,575033.0
2021-02-08,1473447.0
2021-02-09,1497948.0
2021-02-10,1569467.0
2021-02-11,1524780.0
2021-02-12,1494749.0
2021-02-13,932948.0
2021-02-14,723945.0
2021-02-15,1077530.0
2021-02-16,1457676.0
2021-02-17,1547038.0
2021-02-18,1238984.0
2021-02-19,1371425.0
2021-02-20,944333.0
2021-02-21,716721.0
2021-02-22,1419460.0
2021-02-23,1547918.0
2021-02-24,1610113.0
2021-02-25,1602176.0
2021-02-26,1599895.0
2021-02-27,914231.0
2021-02-28,711052.0
2021-03-01,1525619.0
2021-03-02,1558998.0
2021-03-03,1637391.0
2021-03-04,1603992.0
2021-03-05,1596153.0
2021-03-06,989287.0
2021-03-07,758272.0
2021-03-08,1530436.0
2021-03-09,1616379.0
2021-03-10,1625754.0
2021-03-11,1655945.0
2021-03-12,1661831.0
2021-03-13,1053512.0
2021-03-14,791211.0
2021-03-15,1533377.0
2021-03-16,1589866.0
2021-03-17,1640298.0
2021-03-18,1566033.0
2021-03-19,1655284.0
2021-03-20,1080868.0
2021-03-21,836612.0
2021-03-22,1588133.0
2021-03-23,1654069.0
2021-03-24,1611949.0
2021-03-25,1684332.0
2021-03-26,1672698.0
2021-03-27,1128420.0
2021-03-28,681422.0
2021-03-29,1526436.0
2021-03-30,1643920.0
2021-03-31,1581872.0
2021-04-01,1601411.0
2021-04-02,1508044.0
2021-04-03,1085402.0
2021-04-04,783062.0
2021-04-05,1590668.0
2021-04-06,1693810.0
2021-04-07,1727170.0
2021-04-08,1750316.0
2021-04-09,1740167.0
2021-04-10,1137587.0
2021-04-11,747135.0
2021-04-12,1607861.0
2021-04-13,1747153.0
2021-04-14,1749396.0
2021-04-15,1651353.0
2021-04-16,1770767.0
2021-04-17,1151658.0
2021-04-18,875094.0
2021-04-19,1663243.0
2021-04-20,1793780.0
2021-04-21,1699788.0
2021-04-22,1754045.0
2021-04-23,1799929.0
2021-04-24,1213280.0
2021-04-25,797396.0
2021-04-26,1699362.0
2021-04-27,1759201.0
2021-04-28,1825099.0
2021-04-29,1739935.0
2021-04-30,1820656.0
2021-05-01,1207063.0
2021-05-02,914957.0
2021-05-03,1700677.0
2021-05-04,1817468.0
2021-05-05,1771121.0
2021-05-06,1873056.0
2021-05-07,1881259.0
2021-05-08,1154989.0
2021-05-09,887442.0
2021-05-10,1709712.0
2021-05-11,1834524.0
2021-05-12,1856624.0
2021-05-13,1822792.0
2021-05-14,1896500.0
2021-05-15,1293238.0
2021-05-16,948585.0
2021-05-17,1725972.0
2021-05-18,1825474.0
2021-05-19,1908801.0
2021-05-20,1913949.0
2021-05-21,1941303.0
2021-05-22,1294811.0
2021-05-23,991896.0
2021-05-24,1801751.0
2021-05-25,1912239.0
2021-05-26,1909918.0
2021-05-27,1970452.0
2021-05-28,1858109.0
2021-05-29,1095097.0
2021-05-30,846103.0
2021-05-31,1128855.0
2021-06-01,1915870.0
2021-06-02,1967796.0
2021-06-03,1876782.0
2021-06-04,1916627.0
2021-06-05,1394559.0
2021-06-06,1058324.0
2021-06-07,1868238.0
2021-06-08,1899150.0
2021-06-09,1995552.0
2021-06-10,2051971.0
2021-06-11,2028376.0
2021-06-12,1377941.0
2021-06-13,1071594.0
2021-06-14,1861623.0
2021-06-15,2046985.0
2021-06-16,2084774.0
2021-06-17,2104139.0
2021-06-18,2080157.0
2021-06-19,1371995.0
2021-06-20,1071531.0
2021-06-21,1886803.0
2021-06-22,1942036.0
2021-06-23,2092750.0
2021-06-24,2088230.0
2021-06-25,2084590.0
2021-06-26,1417259.0
2021-06-27,1163537.0
2021-06-28,1857334.0
2021-06-29,1916401.0
2021-06-30,1910261.0
2021-07-01,1870864.0
2021-07-02,1869082.0
2021-07-03,1201658.0
2021-07-04,1120741.0
2021-07-05,1188055.0
2021-07-06,1892207.0
2021-07-07,1987369.0
2021-07-08,1928646.0
2021-07-09,1864476.0
2021-07-10,1352424.0
2021-07-11,1031982.0
2021-07-12,1849539.0
2021-07-13,2000709.0
2021-07-14,2043763.0
2021-07-15,2082292.0
2021-07-16,2022524.0
2021-07-17,1293137.0
2021-07-18,1056839.0
2021-07-19,1901702.0
2021-07-20,1982421.0
2021-07-21,2014489.0
2021-07-22,2077166.0
2021-07-23,2029636.0
2021-07-24,1388165.0
2021-07-25,1026501.0
2021-07-26,1889505.0
2021-07-27,2008554.0
2021-07-28,2039756.0
2021-07-29,1952427.0
2021-07-30,2030612.0
2021-07-31,1373608.0
2021-08-01,1015052.0
2021-08-02,1898872.0
2021-08-03,2005759.0
2021-08-04,2033814.0
2021-08-05,2032794.0
2021-08-06,2004576.0
2021-08-07,1329562.0
2021-08-08,1002818.0
2021-08-09,1860100.0
2021-08-10,1965807.0
2021-08-11,1985914.0
2021-08-12,1959202.0
2021-08-13,1916667.0
2021-08-14,1280538.0
2021-08-15,1066044.0
2021-08-16,1848973.0
2021-08-17,1947447.0
2021-08-18,1957515.0
2021-08-19,1940844.0
2021-08-20,1930464.0
2021-08-21,1267927.0
2021-08-22,588101.0
2021-08-23,1649700.0
2021-08-24,1956448.0
2021-08-25,1980000.0
2021-08-26,1960264.0
2021-08-27,1870126.0
2021-08-28,1230747.0
2021-08-29,1033077.0
2021-08-30,1847998.0
2021-08-31,1996368.0
2021-09-01,1811876.0
2021-09-02,1308572.0
2021-09-03,1834498.0
2021-09-04,1313604.0
2021-09-05,1028567.0
2021-09-06,1141383.0
2021-09-07,1891368.0
2021-09-08,1989729.0
2021-09-09,2098420.0
2021-09-10,2238217.0
2021-09-11,1447206.0
2021-09-12,1150016.0
2021-09-13,2276916.0
2021-09-14,2404409.0
2021-09-15,2379240.0
2021-09-16,1989585.0
2021-09-17,2392224.0
2021-09-18,1467574.0
2021-09-19,1159489.0
2021-09-20,2336651.0
2021-09-21,2423272.0
2021-09-22,2422673.0
2021-09-23,2410561.0
2021-09-24,2457967.0
2021-09-25,1510870.0
2021-09-26,1156760.0
2021-09-27,2323876.0
2021-09-28,2350946.0
2021-09-29,2452784.0
2021-09-30,2502609.0
2021-10-01,2491004.0
2021-10-02,1477486.0
2021-10-03,1140870.0
2021-10-04,2315269.0
2021-10-05,2480862.0
2021-10-06,2513851.0
2021-10-07,2541900.0
2021-10-08,2498726.0
2021-10-09,1471910.0
2021-10-10,1081342.0
2021-10-11,1774379.0
2021-10-12,2482057.0
2021-10-13,2517029.0
2021-10-14,2570636.0
2021-10-15,2533954.0
2021-10-16,1456545.0
2021-10-17,1169215.0
2021-10-18,2391624.0
2021-10-19,2522323.0
2021-10-20,2558667.0
2021-10-21,2576693.0
2021-10-22,2524000.0
2021-10-23,1470324.0
2021-10-24,1140917.0
2021-10-25,2396198.0
2021-10-26,2142571.0
2021-10-27,2587131.0
2021-10-28,2620609.0
2021-10-29,2508282.0
2021-10-30,1418777.0
2021-10-31,1200642.0
2021-11-01,2404130.0
2021-11-02,2190712.0
2021-11-03,2577560.0
2021-11-04,2556376.0
2021-11-05,2547964.0
2021-11-06,1532890.0
2021-11-07,1270379.0
2021-11-08,2426319.0
2021-11-09,2567866.0
2021-11-10,2610296.0
2021-11-11,2206099.0
2021-11-12,2424422.0
2021-11-13,1508344.0
2021-11-14,1198549.0
2021-11-15,2438908.0
2021-11-16,2585312.0
2021-11-17,2605248.0
2021-11-18,2627838.0
2021-11-19,2553175.0
2021-11-20,1522569.0
2021-11-21,1202706.0
2021-11-22,2450275.0
2021-11-23,2546071.0
2021-11-24,2391143.0
2021-11-25,1039586.0
2021-11-26,1571855.0
2021-11-27,1346898.0
2021-11-28,1058222.0
2021-11-29,2342075.0
2021-11-30,2475265.0
2021-12-01,2562665.0
2021-12-02,2585284.0
2021-12-03,2454329.0
