stop_name,year,Borough,gtfs_longitude,gtfs_latitude,entries
Cathedral Pkwy,2019,Manhattan,-73.966847,40.803967,10168.654794520548
Cathedral Pkwy,2020,Manhattan,-73.966847,40.803967,3656.575
Cathedral Pkwy,2021,Manhattan,-73.966847,40.803967,3807.338278931751
Cathedral Pkwy (110 St),2019,Manhattan,-73.958161,40.800603,6601.027397260274
Cathedral Pkwy (110 St),2020,Manhattan,-73.958161,40.800603,2410.3444444444444
Cathedral Pkwy (110 St),2021,Manhattan,-73.958161,40.800603,2472.59940652819
Central Av,2019,Brooklyn,-73.927397,40.697857,4083.292817679558
Central Av,2020,Brooklyn,-73.927397,40.697857,1610.3694444444445
Central Av,2021,Brooklyn,-73.927397,40.697857,1231.5400593471809
Central Park North (110 St),2019,Manhattan,-73.95182199999998,40.799075,7353.6
Central Park North (110 St),2020,Manhattan,-73.95182199999998,40.799075,2802.933333333333
Central Park North (110 St),2021,Manhattan,-73.95182199999998,40.799075,2675.0801186943618
Chambers St,2019,Manhattan,-74.009266,40.715478,16394.301369863013
Chambers St,2020,Manhattan,-74.009266,40.715478,4667.48611111111
Chambers St,2020,Manhattan,-74.003401,40.713243,7227.275
Chambers St,2021,Manhattan,-74.009266,40.715478,4067.4658753709205
Chambers St,2021,Manhattan,-74.003401,40.713243,6805.376854599405
Chauncey St,2019,Brooklyn,-73.91045600000002,40.682893,2998.956164383562
Chauncey St,2020,Brooklyn,-73.91045600000002,40.682893,1344.7555555555555
Chauncey St,2021,Brooklyn,-73.91045600000002,40.682893,1188.5133531157269
Christopher St - Sheridan Sq,2019,Manhattan,-74.00290600000002,40.733422,9407.65205479452
Christopher St - Sheridan Sq,2020,Manhattan,-74.00290600000002,40.733422,2710.2
Christopher St - Sheridan Sq,2021,Manhattan,-74.00290600000002,40.733422,2940.0267062314538
Church Av,2019,Brooklyn,-73.979678,40.644041,8577.123287671233
Church Av,2019,Brooklyn,-73.962982,40.650527,13996.882191780824
Church Av,2019,Brooklyn,-73.949575,40.650843,8003.4684931506845
Church Av,2020,Brooklyn,-73.979678,40.644041,3938.808333333333
Church Av,2020,Brooklyn,-73.962982,40.650527,5989.735376044569
Church Av,2020,Brooklyn,-73.949575,40.650843,3713.525
Church Av,2021,Brooklyn,-73.979678,40.644041,3900.094955489614
Church Av,2021,Brooklyn,-73.962982,40.650527,6119.0059347181
Church Av,2021,Brooklyn,-73.949575,40.650843,3737.3501483679524
City Hall,2020,Manhattan,-74.006978,40.713282,1473.5638888888889
City Hall,2021,Manhattan,-74.006978,40.713282,1368.2047477744807
Clark St,2019,Brooklyn,-73.993086,40.697466,4955.013698630137
Clark St,2020,Brooklyn,-73.993086,40.697466,1595.5166666666669
Clark St,2021,Brooklyn,-73.993086,40.697466,1510.86646884273
Classon Av,2019,Brooklyn,-73.96007,40.688873,4769.1589041095895
Classon Av,2020,Brooklyn,-73.96007,40.688873,1843.2
Classon Av,2021,Brooklyn,-73.96007,40.688873,1783.448071216617
Cleveland St,2019,Brooklyn,-73.884639,40.679947,2460.8873626373625
Cleveland St,2020,Brooklyn,-73.884639,40.679947,1209.9444444444443
Cleveland St,2021,Brooklyn,-73.884639,40.679947,1097.26706231454
Clinton - Washington Avs,2019,Brooklyn,-73.96683900000002,40.688089,4455.342465753424
Clinton - Washington Avs,2019,Brooklyn,-73.965838,40.683263,5906.726027397261
Clinton - Washington Avs,2020,Brooklyn,-73.96683900000002,40.688089,1586.7972222222222
Clinton - Washington Avs,2020,Brooklyn,-73.965838,40.683263,1938.9333333333332
Clinton - Washington Avs,2021,Brooklyn,-73.96683900000002,40.688089,1577.7715133531158
Clinton - Washington Avs,2021,Brooklyn,-73.965838,40.683263,1773.7744807121662
Coney Island - Stillwell Av,2019,Brooklyn,-73.98123299999997,40.577422,13045.86301369863
Coney Island - Stillwell Av,2020,Brooklyn,-73.98123299999997,40.577422,5472.741666666667
Coney Island - Stillwell Av,2021,Brooklyn,-73.98123299999997,40.577422,5973.27002967359
Cortelyou Rd,2019,Brooklyn,-73.963891,40.64092700000001,5437.1890410958895
Cortelyou Rd,2020,Brooklyn,-73.963891,40.64092700000001,2318.008333333333
Cortelyou Rd,2021,Brooklyn,-73.963891,40.64092700000001,2339.376854599407
Cortlandt St,2020,Manhattan,-74.01102900000002,40.710668,15812.513888888889
Cortlandt St,2021,Manhattan,-74.01102900000002,40.710668,13407.943620178039
Court Sq,2019,Queens,-73.943832,40.746554,19430.21095890411
Court Sq,2020,Queens,-73.945264,40.747023,6419.241666666668
Court Sq,2021,Queens,-73.945264,40.747023,5754.884272997033
Crescent St,2019,Brooklyn,-73.873785,40.683194,3858.808219178082
Crescent St,2020,Brooklyn,-73.873785,40.683194,1880.9916666666666
Crescent St,2021,Brooklyn,-73.873785,40.683194,1843.3293768545996
Crown Hts - Utica Av,2019,Brooklyn,-73.93294200000003,40.668897,22179.161643835614
Crown Hts - Utica Av,2020,Brooklyn,-73.93294200000003,40.668897,10204.961111111112
Crown Hts - Utica Av,2021,Brooklyn,-73.93294200000003,40.668897,9649.830860534124
Cypress Av,2019,Bronx,-73.91404200000002,40.805368,2914.1863013698635
Cypress Av,2020,Bronx,-73.91404200000002,40.805368,1374.8111111111111
Cypress Av,2021,Bronx,-73.91404200000002,40.805368,1275.0415430267062
Cypress Hills,2019,Brooklyn,-73.87255,40.689941,1172.33698630137
Cypress Hills,2020,Brooklyn,-73.87255,40.689941,623.6611111111113
Cypress Hills,2021,Brooklyn,-73.87255,40.689941,614.0623145400593
DeKalb Av,2019,Brooklyn,-73.981824,40.690635,18631.39726027397
DeKalb Av,2019,Brooklyn,-73.918425,40.703811,9139.8864265928
DeKalb Av,2020,Brooklyn,-73.981824,40.690635,6747.663888888889
DeKalb Av,2020,Brooklyn,-73.918425,40.703811,4152.547222222222
DeKalb Av,2021,Brooklyn,-73.981824,40.690635,6158.017804154303
DeKalb Av,2021,Brooklyn,-73.918425,40.703811,4442.077151335312
Delancey St,2019,Manhattan,-73.988114,40.718611,24418.536986301366
Delancey St,2020,Manhattan,-73.988114,40.718611,9139.505555555555
Delancey St,2021,Manhattan,-73.988114,40.718611,8679.216617210684
Ditmas Av,2019,Brooklyn,-73.978172,40.636119,3267.093663911846
Ditmas Av,2020,Brooklyn,-73.978172,40.636119,1476.0388888888888
Ditmas Av,2021,Brooklyn,-73.978172,40.636119,1462.5845697329376
Dyckman St,2019,Manhattan,-73.92727099999998,40.865491,6176.317808219179
Dyckman St,2019,Manhattan,-73.925536,40.860531,5744.145205479452
Dyckman St,2020,Manhattan,-73.92727099999998,40.865491,2489.4222222222224
Dyckman St,2020,Manhattan,-73.925536,40.860531,2783.6277777777777
Dyckman St,2021,Manhattan,-73.92727099999998,40.865491,2459.9881305637978
Dyckman St,2021,Manhattan,-73.925536,40.860531,2704.3293768546
E 105 St,2019,Brooklyn,-73.899485,40.650573,2843.870523415978
E 105 St,2020,Brooklyn,-73.899485,40.650573,1338.9361111111114
E 105 St,2021,Brooklyn,-73.899485,40.650573,1149.40059347181
E 143 St - St Mary's St,2019,Bronx,-73.907657,40.808719,882.7095890410959
E 143 St - St Mary's St,2020,Bronx,-73.907657,40.808719,466.10277777777776
E 143 St - St Mary's St,2021,Bronx,-73.907657,40.808719,485.9020771513352
E 149 St,2019,Bronx,-73.904098,40.812118,4077.317808219178
E 149 St,2020,Bronx,-73.904098,40.812118,2126.61797752809
E 149 St,2021,Bronx,-73.904098,40.812118,1995.9228486646884
E 180 St,2019,Bronx,-73.873488,40.841894,6262.556164383562
E 180 St,2020,Bronx,-73.873488,40.841894,3180.9861111111113
E 180 St,2021,Bronx,-73.873488,40.841894,3015.727002967359
East Broadway,2019,Manhattan,-73.990173,40.713715,12280.076712328768
East Broadway,2020,Manhattan,-73.990173,40.713715,4428.252777777778
East Broadway,2021,Manhattan,-73.990173,40.713715,4308.619047619048
Eastchester - Dyre Av,2019,Bronx,-73.830834,40.8883,3848.0388888888892
Eastchester - Dyre Av,2020,Bronx,-73.830834,40.8883,1794.1777777777775
Eastchester - Dyre Av,2021,Bronx,-73.830834,40.8883,1698.887240356083
Eastern Pkwy - Brooklyn Museum,2019,Brooklyn,-73.964375,40.671987,3703.506849315069
Eastern Pkwy - Brooklyn Museum,2020,Brooklyn,-73.964375,40.671987,1232.1699164345405
Eastern Pkwy - Brooklyn Museum,2021,Brooklyn,-73.964375,40.671987,1394.3086053412464
Elder Av,2019,Bronx,-73.879159,40.828584,5507.249315068492
Elder Av,2020,Bronx,-73.879159,40.828584,2800.738888888889
Elder Av,2021,Bronx,-73.879159,40.828584,2757.445103857567
Elmhurst Av,2019,Queens,-73.882017,40.742454,10658.97808219178
Elmhurst Av,2020,Queens,-73.882017,40.742454,4586.130555555556
Elmhurst Av,2021,Queens,-73.882017,40.742454,4815.700296735905
Euclid Av,2019,Brooklyn,-73.872106,40.67537700000001,9168.419178082193
Euclid Av,2020,Brooklyn,-73.872106,40.67537700000001,4351.741666666667
Euclid Av,2021,Brooklyn,-73.872106,40.67537700000001,3874.275964391692
Far Rockaway - Mott Av,2019,Queens,-73.75540500000002,40.603995,3762.490410958904
Far Rockaway - Mott Av,2020,Queens,-73.75540500000002,40.603995,1999.647222222222
Far Rockaway - Mott Av,2021,Queens,-73.75540500000002,40.603995,1819.341246290801
Flatbush Av - Brooklyn College,2019,Brooklyn,-73.947642,40.632836,16130.367123287671
Flatbush Av - Brooklyn College,2020,Brooklyn,-73.947642,40.632836,6878.886111111111
Flatbush Av - Brooklyn College,2021,Brooklyn,-73.947642,40.632836,6541.8991097922835
Flushing - Main St,2019,Queens,-73.83003000000002,40.7596,48871.901369863015
Flushing - Main St,2020,Queens,-73.83003000000002,40.7596,19171.147222222226
Flushing - Main St,2021,Queens,-73.83003000000002,40.7596,22445.240356083086
Flushing Av,2019,Brooklyn,-73.950234,40.700377,2025.849315068493
Flushing Av,2019,Brooklyn,-73.941126,40.70026,7696.846575342466
Flushing Av,2020,Brooklyn,-73.950234,40.700377,1105.286111111111
Flushing Av,2020,Brooklyn,-73.941126,40.70026,3474.983098591549
Flushing Av,2021,Brooklyn,-73.950234,40.700377,1280.1572700296736
Flushing Av,2021,Brooklyn,-73.941126,40.70026,3159.750741839763
Fordham Rd,2019,Bronx,-73.901034,40.862803,8620.813698630138
Fordham Rd,2019,Bronx,-73.897749,40.861296,10193.950684931508
Fordham Rd,2020,Bronx,-73.901034,40.862803,4185.002777777778
Fordham Rd,2020,Bronx,-73.897749,40.861296,4652.922222222222
Fordham Rd,2021,Bronx,-73.901034,40.862803,4390.359050445104
Fordham Rd,2021,Bronx,-73.897749,40.861296,4372.1899109792275
Forest Av,2019,Queens,-73.903077,40.704423,3623.339726027397
Forest Av,2020,Queens,-73.903077,40.704423,1691.225
Forest Av,2021,Queens,-73.903077,40.704423,1589.2225519287833
Forest Hills - 71 Av,2019,Queens,-73.844521,40.721691,22476.37260273972
Forest Hills - 71 Av,2020,Queens,-73.844521,40.721691,8769.066666666668
Forest Hills - 71 Av,2021,Queens,-73.844521,40.721691,8871.468842729972
Fort Hamilton Pkwy,2019,Brooklyn,-74.005351,40.631386,3775.223140495868
Fort Hamilton Pkwy,2019,Brooklyn,-73.994304,40.640914,3337.4657534246576
Fort Hamilton Pkwy,2019,Brooklyn,-73.975776,40.650782,4956.5068493150675
Fort Hamilton Pkwy,2020,Brooklyn,-74.005351,40.631386,2154.225
Fort Hamilton Pkwy,2020,Brooklyn,-73.994304,40.640914,1707.161111111111
Fort Hamilton Pkwy,2020,Brooklyn,-73.975776,40.650782,1734.925
Fort Hamilton Pkwy,2021,Brooklyn,-74.005351,40.631386,2376.439169139466
Fort Hamilton Pkwy,2021,Brooklyn,-73.994304,40.640914,1770.181008902077
Fort Hamilton Pkwy,2021,Brooklyn,-73.975776,40.650782,1809.2017804154307
Franklin Av,2019,Brooklyn,-73.956848,40.68138,18195.912328767125
Franklin Av,2020,Brooklyn,-73.95813100000002,40.670682,443.0777777777778
Franklin Av,2020,Brooklyn,-73.955827,40.680596,6766.9944444444445
Franklin Av,2021,Brooklyn,-73.95813100000002,40.670682,480.8160237388724
Franklin Av,2021,Brooklyn,-73.955827,40.680596,6151.002967359052
Franklin St,2019,Manhattan,-74.006886,40.719318,4352.67397260274
Franklin St,2020,Manhattan,-74.006886,40.719318,1305.2222222222224
Franklin St,2021,Manhattan,-74.006886,40.719318,1209.581602373887
Freeman St,2019,Bronx,-73.891865,40.829993,3777.6630136986296
Freeman St,2020,Bronx,-73.891865,40.829993,1726.3722222222225
Freeman St,2021,Bronx,-73.891865,40.829993,1760.0890207715133
Fresh Pond Rd,2019,Queens,-73.895877,40.706186,4961.2602739726035
Fresh Pond Rd,2020,Queens,-73.895877,40.706186,2356.602777777777
Fresh Pond Rd,2021,Queens,-73.895877,40.706186,2193.2492581602373
Fulton St,2019,Brooklyn,-73.975375,40.687119,4909.249315068493
Fulton St,2019,Manhattan,-74.00769100000002,40.710197,75139.4712328767
Fulton St,2020,Brooklyn,-73.975375,40.687119,2059.144444444445
Fulton St,2020,Manhattan,-74.006571,40.709416,22818.725
Fulton St,2021,Brooklyn,-73.975375,40.687119,2023.2611275964389
Fulton St,2021,Manhattan,-74.006571,40.709416,19693.02670623145
Gates Av,2019,Brooklyn,-73.92227,40.68963,6255.364383561644
Gates Av,2020,Brooklyn,-73.92227,40.68963,2620.6583333333333
Gates Av,2021,Brooklyn,-73.92227,40.68963,2373.771513353116
Graham Av,2019,Brooklyn,-73.944053,40.714565,7448.131506849315
Graham Av,2020,Brooklyn,-73.944053,40.714565,2786.330555555556
Graham Av,2021,Brooklyn,-73.944053,40.714565,2850.706231454006
Grand Army Plaza,2019,Brooklyn,-73.971046,40.675235,6322.7643835616445
Grand Army Plaza,2020,Brooklyn,-73.971046,40.675235,2201.6666666666665
Grand Army Plaza,2021,Brooklyn,-73.971046,40.675235,2127.8753709198813
Grand Av - Newtown,2019,Queens,-73.877223,40.737015,15795.887671232877
Grand Av - Newtown,2020,Queens,-73.877223,40.737015,6465.230555555556
Grand Av - Newtown,2021,Queens,-73.877223,40.737015,6817.569732937685
Grand Central - 42 St,2019,Manhattan,-73.97604100000002,40.751431,123799.40273972602
Grand Central - 42 St,2020,Manhattan,-73.97604100000002,40.751431,33851.563888888886
Grand Central - 42 St,2021,Manhattan,-73.97604100000002,40.751431,28494.41543026706
Grand St,2019,Brooklyn,-73.94067,40.711926,5175.8410958904105
Grand St,2019,Manhattan,-73.993753,40.718267,22064.928767123292
Grand St,2020,Brooklyn,-73.94067,40.711926,2223.208333333333
Grand St,2020,Manhattan,-73.993753,40.718267,7900.3277777777785
Grand St,2021,Brooklyn,-73.94067,40.711926,2417.661721068249
Grand St,2021,Manhattan,-73.993753,40.718267,8283.922848664688
Grant Av,2019,Brooklyn,-73.86505,40.677044,4933.2602739726035
Grant Av,2020,Brooklyn,-73.86505,40.677044,2273.822222222222
Grant Av,2021,Brooklyn,-73.86505,40.677044,2075.258160237389
Greenpoint Av,2019,Brooklyn,-73.954449,40.731352,8514.230136986302
Greenpoint Av,2020,Brooklyn,-73.954449,40.731352,3559.1583333333333
Greenpoint Av,2021,Brooklyn,-73.954449,40.731352,3422.658753709199
Gun Hill Rd,2019,Bronx,-73.866256,40.87785,6305.572602739727
Gun Hill Rd,2019,Bronx,-73.846384,40.869526,3495.6575342465753
Gun Hill Rd,2020,Bronx,-73.866256,40.87785,2751.8416666666667
Gun Hill Rd,2020,Bronx,-73.846384,40.869526,1256.797752808989
Gun Hill Rd,2021,Bronx,-73.866256,40.87785,2739.1869436201778
Gun Hill Rd,2021,Bronx,-73.846384,40.869526,1796.2640949554896
Halsey St,2019,Brooklyn,-73.91655899999998,40.68637,5857.161643835617
Halsey St,2019,Queens,-73.904084,40.695602,6046.799450549451
Halsey St,2020,Brooklyn,-73.91655899999998,40.68637,2361.338888888889
Halsey St,2020,Queens,-73.904084,40.695602,2728.761111111111
Halsey St,2021,Brooklyn,-73.91655899999998,40.68637,2033.4362017804156
Halsey St,2021,Queens,-73.904084,40.695602,2764.578635014837
Harlem - 148 St,2019,Manhattan,-73.93647,40.82388,3154.1178082191777
Harlem - 148 St,2020,Manhattan,-73.93647,40.82388,1329.036111111111
Harlem - 148 St,2021,Manhattan,-73.93647,40.82388,1283.427299703264
Hewes St,2019,Brooklyn,-73.95343100000002,40.70687,3085.8630136986303
Hewes St,2020,Brooklyn,-73.95343100000002,40.70687,1290.611111111111
Hewes St,2021,Brooklyn,-73.95343100000002,40.70687,1084.089020771513
High St,2019,Brooklyn,-73.990531,40.699337,9785.608219178082
High St,2020,Brooklyn,-73.990531,40.699337,2760.1888888888893
High St,2021,Brooklyn,-73.990531,40.699337,2792.6409495548965
Houston St,2019,Manhattan,-74.005367,40.728251,12366.375342465752
Houston St,2020,Manhattan,-74.005367,40.728251,3560.675
Houston St,2021,Manhattan,-74.005367,40.728251,2980.7210682492578
Howard Beach - JFK Airport,2019,Queens,-73.830301,40.660476,4076.950684931506
Howard Beach - JFK Airport,2020,Queens,-73.830301,40.660476,685.1611111111113
Howard Beach - JFK Airport,2021,Queens,-73.830301,40.660476,772.8813056379822
Hoyt - Schermerhorn Sts,2019,Brooklyn,-73.985001,40.688484,10119.97808219178
Hoyt - Schermerhorn Sts,2020,Brooklyn,-73.985001,40.688484,3868.441666666666
Hoyt - Schermerhorn Sts,2021,Brooklyn,-73.985001,40.688484,3590.8278931750738
Hoyt St,2019,Brooklyn,-73.985065,40.690545,6444.852054794522
Hoyt St,2020,Brooklyn,-73.985065,40.690545,2458.030555555556
Hoyt St,2021,Brooklyn,-73.985065,40.690545,2408.9881305637978
Hunters Point Av,2019,Queens,-73.948916,40.742216,5240.731506849315
Hunters Point Av,2020,Queens,-73.948916,40.742216,1943.1694444444445
Hunters Point Av,2021,Queens,-73.948916,40.742216,1615.0267062314538
Hunts Point Av,2019,Bronx,-73.890549,40.820948,8823.224657534247
Hunts Point Av,2020,Bronx,-73.890549,40.820948,4420.697222222222
Hunts Point Av,2021,Bronx,-73.890549,40.820948,4183.1899109792275
Intervale Av,2019,Bronx,-73.896736,40.822181,2686.93698630137
Intervale Av,2020,Bronx,-73.896736,40.822181,1271.4361111111114
Intervale Av,2021,Bronx,-73.896736,40.822181,1316.679525222552
Inwood - 207 St,2019,Manhattan,-73.919899,40.868072,8908.531506849315
Inwood - 207 St,2020,Manhattan,-73.919899,40.868072,3590.0944444444444
Inwood - 207 St,2021,Manhattan,-73.919899,40.868072,3560.848664688427
Jackson Av,2019,Bronx,-73.90780699999998,40.81649,4383.619178082192
Jackson Av,2020,Bronx,-73.90780699999998,40.81649,1964.3694444444445
Jackson Av,2021,Bronx,-73.90780699999998,40.81649,1933.2284866468838
Jackson Hts - Roosevelt Av,2020,Queens,-73.891338,40.746644,20239.977777777774
Jackson Hts - Roosevelt Av,2021,Queens,-73.891338,40.746644,21992.857566765582
Jamaica - 179 St,2019,Queens,-73.783817,40.712646,17569.846575342464
Jamaica - 179 St,2020,Queens,-73.783817,40.712646,7716.488888888889
Jamaica - 179 St,2021,Queens,-73.783817,40.712646,7689.676557863501
Jamaica - Van Wyck,2019,Queens,-73.816859,40.702566,3908.6383561643843
Jamaica - Van Wyck,2020,Queens,-73.816859,40.702566,2223.1727019498608
Jamaica - Van Wyck,2021,Queens,-73.816859,40.702566,1866.0890207715133
Jamaica Center - Parsons/Archer,2019,Queens,-73.801109,40.702147,39786.027397260266
Jamaica Center - Parsons/Archer,2020,Queens,-73.801109,40.702147,12317.872222222222
Jamaica Center - Parsons/Archer,2021,Queens,-73.801109,40.702147,12313.54005934718
Jay St - MetroTech,2019,Brooklyn,-73.987342,40.692338,34495.624657534245
Jay St - MetroTech,2020,Brooklyn,-73.987342,40.692338,11190.930555555557
Jay St - MetroTech,2021,Brooklyn,-73.987342,40.692338,9886.786350148368
Jefferson St,2019,Brooklyn,-73.922913,40.706607,6158.317808219179
Jefferson St,2020,Brooklyn,-73.922913,40.706607,2452.725
Jefferson St,2021,Brooklyn,-73.922913,40.706607,2562.2818991097924
Junction Blvd,2019,Queens,-73.869527,40.749145,18922.38904109589
Junction Blvd,2020,Queens,-73.869527,40.749145,9671.958333333334
Junction Blvd,2021,Queens,-73.869527,40.749145,11107.916913946587
Junius St,2019,Brooklyn,-73.902447,40.663515,1897.0986301369865
Junius St,2020,Brooklyn,-73.902447,40.663515,971.8194444444445
Junius St,2021,Brooklyn,-73.902447,40.663515,893.166172106825
Kew Gardens - Union Tpke,2019,Queens,-73.831008,40.714441,21262.88493150685
Kew Gardens - Union Tpke,2020,Queens,-73.831008,40.714441,8480.694444444445
Kew Gardens - Union Tpke,2021,Queens,-73.831008,40.714441,8546.388724035609
Kings Hwy,2019,Brooklyn,-73.98035300000002,40.603923,3831.876712328767
Kings Hwy,2019,Brooklyn,-73.97236099999998,40.603217,3122.446575342465
Kings Hwy,2019,Brooklyn,-73.957734,40.60867,16458.931506849316
Kings Hwy,2020,Brooklyn,-73.98035300000002,40.603923,1963.625
Kings Hwy,2020,Brooklyn,-73.97236099999998,40.603217,1364.3805555555555
Kings Hwy,2020,Brooklyn,-73.957734,40.60867,7170.411111111112
Kings Hwy,2021,Brooklyn,-73.98035300000002,40.603923,2228.632047477745
Kings Hwy,2021,Brooklyn,-73.97236099999998,40.603217,1235.9169139465876
Kings Hwy,2021,Brooklyn,-73.957734,40.60867,7524.46587537092
Kingsbridge Rd,2019,Bronx,-73.89717399999998,40.86776,7560.332417582417
Kingsbridge Rd,2019,Bronx,-73.893509,40.866978,6859.1589041095895
Kingsbridge Rd,2020,Bronx,-73.89717399999998,40.86776,3566.141666666667
Kingsbridge Rd,2020,Bronx,-73.893509,40.866978,3210.7027777777776
Kingsbridge Rd,2021,Bronx,-73.89717399999998,40.86776,3521.169139465876
Kingsbridge Rd,2021,Bronx,-73.893509,40.866978,2787.682492581602
Kingston - Throop Avs,2019,Brooklyn,-73.94085799999998,40.679921,5713.1890410958895
Kingston - Throop Avs,2020,Brooklyn,-73.94085799999998,40.679921,2133.475
Kingston - Throop Avs,2021,Brooklyn,-73.94085799999998,40.679921,1944.272997032641
Kingston Av,2019,Brooklyn,-73.942161,40.669399,4079.956164383562
Kingston Av,2020,Brooklyn,-73.942161,40.669399,1687.8444444444447
Kingston Av,2021,Brooklyn,-73.942161,40.669399,1668.7566765578636
Knickerbocker Av,2019,Brooklyn,-73.91971099999998,40.698664,4254.711538461538
Knickerbocker Av,2020,Brooklyn,-73.91971099999998,40.698664,1804.55
Knickerbocker Av,2021,Brooklyn,-73.91971099999998,40.698664,1467.0741839762609
Kosciuszko St,2019,Brooklyn,-73.928814,40.693342,4954.964383561643
Kosciuszko St,2020,Brooklyn,-73.928814,40.693342,1993.2527777777775
Kosciuszko St,2021,Brooklyn,-73.928814,40.693342,1811.8813056379825
Lafayette Av,2019,Brooklyn,-73.973946,40.686113,4456.861878453039
Lafayette Av,2020,Brooklyn,-73.973946,40.686113,1653.083333333333
Lafayette Av,2021,Brooklyn,-73.973946,40.686113,1557.213649851632
Lexington Av/59 St,2019,Manhattan,-73.967258,40.76266,80685.82191780822
